Country,State,City,Station_name,Timestamp(UTC),PM2.5,US_AQI,Main pollutant,r1,r2,r3,r4,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-24 00:00:00,4.84,20,PM2.5,4.16,3.12,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-04-04 00:00:00,11.93,49,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-10 00:00:00,15.32,58,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-27 00:00:00,14.84,57,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-07 00:00:00,5.83,24,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-10-22 00:00:00,4.71,19,PM2.5,7.59,3.04,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-08 00:00:00,7.71,32,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-04-20 00:00:00,16.45,60,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-18 00:00:00,8.25,34,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-07-25 00:00:00,9.91,41,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-08-29 00:00:00,13.74,54,PM2.5,23.0,1.47,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-27 00:00:00,12.78,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-04 00:00:00,16.46,60,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-15 00:00:00,21.0,70,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-11-18 00:00:00,22.83,73,PM2.5,28.54,20.17,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-08-17 00:00:00,8.52,35,PM2.5,11.64,0.98,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-17 00:00:00,16.07,59,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-11-30 00:00:00,8.2,34,PM2.5,10.92,3.71,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-03-29 00:00:00,4.47,18,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-11-30 00:00:00,10.42,43,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-07-14 00:00:00,9.9,41,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-01-25 00:00:00,10.0,41,PM2.5,7.8,9.72,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-12 00:00:00,6.17,25,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-13 00:00:00,12.65,52,PM2.5,17.78,6.92,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-01-31 00:00:00,18.5,64,PM2.5,16.92,2.62,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-09-02 00:00:00,7.79,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-04-29 00:00:00,8.4,35,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-13 00:00:00,5.24,22,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-04-13 00:00:00,12.91,53,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-07-24 00:00:00,6.48,27,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-06-20 00:00:00,11.26,47,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-29 00:00:00,15.42,58,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-07-26 00:00:00,21.58,71,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-06-16 00:00:00,9.48,39,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-08-22 00:00:00,10.9,45,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-01-21 00:00:00,4.56,19,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-04 00:00:00,7.25,30,PM2.5,9.5,1.78,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-01-16 00:00:00,13.6,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-06-12 00:00:00,13.23,53,PM2.5,14.96,3.93,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-01-04 00:00:00,7.6,31,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-04-03 00:00:00,8.16,34,PM2.5,9.0,1.71,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-26 00:00:00,10.71,44,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-04-16 00:00:00,10.4,43,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-02-10 00:00:00,11.61,48,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-07-02 00:00:00,31.53,92,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-10 00:00:00,8.42,35,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-18 00:00:00,10.8,45,PM2.5,17.72,1.02,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-07-12 00:00:00,6.96,29,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-08-25 00:00:00,23.36,75,PM2.5,36.14,8.91,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-03-07 00:00:00,11.2,46,PM2.5,15.05,18.83,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-07-19 00:00:00,12.63,52,PM2.5,17.22,5.57,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-02-14 00:00:00,4.78,20,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-08-12 00:00:00,8.57,35,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-01-15 00:00:00,5.71,24,PM2.5,5.21,0.22,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-09-12 00:00:00,15.12,57,PM2.5,27.56,36.49,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-04-12 00:00:00,16.72,61,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-01-23 00:00:00,20.75,69,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-06-20 00:00:00,16.73,61,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-07-14 00:00:00,9.78,40,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-27 00:00:00,9.29,38,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-05-03 00:00:00,6.6,27,PM2.5,12.28,0.0,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-02-09 00:00:00,12.78,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-10-10 00:00:00,4.4,18,PM2.5,10.36,0.11,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-12-26 00:00:00,8.88,37,PM2.5,8.75,0.0,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-09-17 00:00:00,6.52,27,PM2.5,12.42,1.82,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2022-08-11 00:00:00,10.57,44,PM2.5,19.19,0.22,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2021-07-03 00:00:00,6.84,28,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2020-03-04 00:00:00,2.83,12,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-09-24 00:00:00,6.22,26,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-11-04 00:00:00,8.63,36,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-11-20 00:00:00,32.38,93,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-12-29 00:00:00,15.58,58,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-01-12 00:00:00,3.01,12,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-02-01 00:00:00,17.92,63,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-02-20 00:00:00,7.58,31,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-03-15 00:00:00,7.88,33,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-06-25 00:00:00,10.38,43,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-10 00:00:00,12.32,51,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-12 00:00:00,12.26,51,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-29 00:00:00,11.7,48,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-08-18 00:00:00,10.1,42,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-08-22 00:00:00,14.5,56,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-08-21 00:00:00,7.89,33,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-03-10 00:00:00,7.86,32,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-03-24 00:00:00,19.66,67,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-11-15 00:00:00,17.98,63,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-06-06 00:00:00,11.98,50,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-08-28 00:00:00,9.25,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-10-12 00:00:00,3.71,15,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-12-16 00:00:00,5.0,21,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-07-31 00:00:00,9.5,39,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-02 00:00:00,11.1,46,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-06-13 00:00:00,6.3,26,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-08-29 00:00:00,7.15,30,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-05-31 00:00:00,8.92,37,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-02-19 00:00:00,9.7,40,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-01-08 00:00:00,7.05,29,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-01-28 00:00:00,4.67,19,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-02-12 00:00:00,13.31,54,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-02-21 00:00:00,27.15,83,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-02-22 00:00:00,7.63,32,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-03-07 00:00:00,7.0,29,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-03-23 00:00:00,5.17,21,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-04-17 00:00:00,9.7,40,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-05-05 00:00:00,4.81,20,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-07-19 00:00:00,22.02,72,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-07-25 00:00:00,19.67,67,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-07-27 00:00:00,22.17,72,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-07-30 00:00:00,13.56,54,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-08-23 00:00:00,16.29,60,PM2.5,,,,19.55,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-09-28 00:00:00,12.5,52,PM2.5,,,,14.47,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-12-09 00:00:00,12.57,52,PM2.5,,,,28.71,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-01-18 00:00:00,9.71,40,PM2.5,,,,19.39,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-01-24 00:00:00,9.21,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-01-30 00:00:00,15.17,57,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-02-16 00:00:00,10.33,43,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-03-15 00:00:00,10.75,44,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-26 00:00:00,7.7,32,PM2.5,,,,15.42,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-05-05 00:00:00,4.58,19,PM2.5,,,,13.66,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-08-24 00:00:00,11.79,49,PM2.5,,,,21.76,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-12-25 00:00:00,5.24,22,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-03-24 00:00:00,4.59,19,PM2.5,,,,9.79,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-05-19 00:00:00,11.25,46,PM2.5,,,,13.74,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-01-07 00:00:00,7.96,33,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-10-05 00:00:00,13.46,54,PM2.5,,,,22.48,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-12-16 00:00:00,7.67,32,PM2.5,,,,12.37,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-02-19 00:00:00,16.41,60,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-01-23 00:00:00,9.5,39,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-04-20 00:00:00,9.3,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-08-18 00:00:00,7.37,30,PM2.5,,,,14.5,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-14 00:00:00,5.25,22,PM2.5,,,,10.41,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-11 00:00:00,7.96,33,PM2.5,,,,17.4,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-09 00:00:00,10.92,45,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-07-08 00:00:00,11.77,49,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-03-18 00:00:00,10.2,42,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-30 00:00:00,15.9,59,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-03-26 00:00:00,8.55,35,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-03-11 00:00:00,19.53,67,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-05-14 00:00:00,9.17,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-07-02 00:00:00,8.49,35,PM2.5,,,,11.39,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-03-07 00:00:00,10.63,44,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-04-18 00:00:00,6.64,27,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-03-28 00:00:00,10.89,45,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-10 00:00:00,9.43,39,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-09-04 00:00:00,14.77,57,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-01-27 00:00:00,11.42,47,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-04-22 00:00:00,5.56,23,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-02-10 00:00:00,15.9,59,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-11 00:00:00,19.63,67,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-01-11 00:00:00,7.08,29,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-07-18 00:00:00,7.87,33,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-10-22 00:00:00,6.79,28,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-25 00:00:00,5.02,21,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-02-09 00:00:00,5.7,24,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-12-22 00:00:00,9.28,38,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-10-31 00:00:00,12.72,52,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-07-21 00:00:00,10.53,44,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-26 00:00:00,6.53,27,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-04-01 00:00:00,5.35,22,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-05-08 00:00:00,11.55,48,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-11-25 00:00:00,8.85,37,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2018-12-25 00:00:00,13.08,53,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-08-26 00:00:00,5.4,22,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-01-21 00:00:00,6.93,29,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-11-02 00:00:00,4.27,18,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-12-19 00:00:00,13.05,53,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2020-05-14 00:00:00,10.02,41,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-09-25 00:00:00,12.61,52,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2019-06-13 00:00:00,7.67,32,PM2.5,,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2021-09-20 00:00:00,9.81,41,PM2.5,16.46,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2021-10-28 00:00:00,4.73,20,PM2.5,7.04,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2021-11-05 00:00:00,13.71,54,PM2.5,30.17,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2021-11-08 00:00:00,21.08,70,PM2.5,42.25,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2021-11-15 00:00:00,3.75,15,PM2.5,3.21,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-01-28 00:00:00,5.0,21,PM2.5,5.5,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-02-08 00:00:00,6.22,26,PM2.5,8.09,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-03-19 00:00:00,10.59,44,PM2.5,19.83,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-06-05 00:00:00,5.74,24,PM2.5,7.46,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-06-25 00:00:00,12.68,52,PM2.5,23.13,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-07-03 00:00:00,6.38,26,PM2.5,13.63,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-07-13 00:00:00,8.26,34,PM2.5,14.04,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-07-22 00:00:00,13.52,54,PM2.5,24.7,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-05-07 00:00:00,3.29,14,PM2.5,3.33,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-06-12 00:00:00,10.5,43,PM2.5,18.08,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-04-16 00:00:00,5.0,21,PM2.5,,,,9.81,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-04-24 00:00:00,12.74,52,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-03-04 00:00:00,5.0,21,PM2.5,,,,16.83,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-05-02 00:00:00,5.45,23,PM2.5,,,,18.07,
USA,Pennsylvania,Glassport,Glassport High Street,2021-11-20 00:00:00,7.0,29,PM2.5,11.58,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-12-05 00:00:00,10.83,45,PM2.5,,,,38.35,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-11-05 00:00:00,13.46,54,PM2.5,,,,38.75,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-02-28 00:00:00,8.42,35,PM2.5,,,,16.59,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-01-14 00:00:00,14.42,56,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2021-09-21 00:00:00,9.17,38,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2021-10-18 00:00:00,4.19,17,PM2.5,11.45,,,,
USA,Pennsylvania,Millvale,Manchester,2021-11-21 00:00:00,6.52,27,PM2.5,10.74,,,,
USA,Pennsylvania,Millvale,Manchester,2021-12-18 00:00:00,10.07,42,PM2.5,15.05,,,,
USA,Pennsylvania,Millvale,Manchester,2022-01-28 00:00:00,12.44,52,PM2.5,18.86,,,,
USA,Pennsylvania,Millvale,Manchester,2022-03-18 00:00:00,15.08,57,PM2.5,29.25,,,,
USA,Pennsylvania,Millvale,Manchester,2022-04-19 00:00:00,6.96,29,PM2.5,9.35,,,,
USA,Pennsylvania,Millvale,Manchester,2022-05-03 00:00:00,6.47,27,PM2.5,17.16,,,,
USA,Pennsylvania,Millvale,Manchester,2022-05-04 00:00:00,6.02,25,PM2.5,12.35,,,,
USA,Pennsylvania,Millvale,Manchester,2022-06-20 00:00:00,7.07,29,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2022-07-14 00:00:00,8.58,35,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2022-08-03 00:00:00,10.78,45,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2022-08-24 00:00:00,10.87,45,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2022-08-25 00:00:00,14.8,57,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2021-12-27 00:00:00,12.04,50,PM2.5,17.42,,,,
USA,Pennsylvania,Millvale,Manchester,2022-01-23 00:00:00,2.85,12,PM2.5,3.73,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-02-23 00:00:00,8.92,37,PM2.5,12.88,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-05-31 00:00:00,21.63,71,PM2.5,37.64,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-09-11 00:00:00,14.33,56,PM2.5,,,,26.29,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-09-30 00:00:00,7.78,32,PM2.5,,,,22.25,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-10-25 00:00:00,7.54,31,PM2.5,,,,20.3,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-01-07 00:00:00,10.83,45,PM2.5,,,,20.34,
USA,Pennsylvania,Glassport,Glassport High Street,2022-08-06 00:00:00,7.08,29,PM2.5,11.08,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-12-29 00:00:00,8.83,36,PM2.5,,,,27.74,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-01-16 00:00:00,10.31,43,PM2.5,,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2021-12-22 00:00:00,7.71,32,PM2.5,11.58,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-11-03 00:00:00,6.83,28,PM2.5,,,,28.11,
USA,Pennsylvania,Glassport,Glassport High Street,2022-06-03 00:00:00,7.25,30,PM2.5,11.46,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-12-14 00:00:00,16.61,60,PM2.5,,,,43.98,
USA,Pennsylvania,Glassport,Glassport High Street,2022-01-27 00:00:00,23.9,76,PM2.5,67.41,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-06-18 00:00:00,15.19,57,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2022-01-12 00:00:00,6.62,27,PM2.5,19.47,,,,
USA,Pennsylvania,Millvale,Manchester,2022-04-20 00:00:00,5.0,21,PM2.5,9.97,,,,
USA,Pennsylvania,Millvale,Manchester,2022-08-12 00:00:00,4.45,18,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2022-08-13 00:00:00,5.19,21,PM2.5,,,,,
USA,Pennsylvania,Millvale,Manchester,2022-01-08 00:00:00,14.88,57,PM2.5,19.65,,,,
USA,Pennsylvania,Millvale,Manchester,2022-07-02 00:00:00,10.28,42,PM2.5,,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2021-11-24 00:00:00,20.54,69,PM2.5,,,,41.5,
USA,Pennsylvania,Glassport,Glassport High Street,2021-09-13 00:00:00,13.13,53,PM2.5,23.79,,,,
USA,Pennsylvania,Glassport,Glassport High Street,2022-05-01 00:00:00,14.27,56,PM2.5,21.0,,,,
USA,Pennsylvania,Pittsburgh,Parkway East (Near Road),2022-07-18 00:00:00,7.5,31,PM2.5,,,,10.11,
USA,Pennsylvania,Glassport,Glassport High Street,2021-10-26 00:00:00,4.86,20,PM2.5,5.54,,,,
